investor_id,fund_code,date_id,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001564,120504,1187,SIP,6606,Haryana,Faridabad,B30,46-55,Male,43.2,Cheque,Verified
INV003419,119599,1187,SIP,22697,Maharashtra,Pune,T30,18-25,Male,5.3,Mandate,Verified
INV003543,101208,1187,SIP,4864,Maharashtra,Nashik,B30,26-35,Male,8.3,Mandate,Verified
INV002574,119599,1187,Lumpsum,305367,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified
INV004417,120505,1187,Redemption,101280,Rajasthan,Jaipur,T30,26-35,Male,7.2,Cheque,Verified
INV002503,120843,1187,Lumpsum,146605,Gujarat,Ahmedabad,T30,26-35,Male,11.5,Net Banking,Verified
INV004463,119598,1187,Redemption,493034,Karnataka,Bangalore,T30,26-35,Female,16.1,Cheque,Pending
INV000255,119599,1187,Lumpsum,421584,Haryana,Gurugram,T30,26-35,Female,19.9,UPI,Pending
INV001551,120504,1187,SIP,7542,Tamil Nadu,Chennai,T30,26-35,Female,21.7,UPI,Verified
INV000806,125498,1187,Redemption,18364,Maharashtra,Pune,T30,46-55,Male,90.4,Net Banking,Verified
INV004598,118636,1187,SIP,1048,Tamil Nadu,Chennai,T30,46-55,Male,60.5,Mandate,Verified
INV003161,100025,1187,Redemption,327507,Uttar Pradesh,Kanpur,B30,36-45,Female,30.2,Cheque,Verified
INV001736,101208,1188,SIP,4659,Rajasthan,Udaipur,B30,46-55,Female,69.5,Cheque,Verified
INV001332,120844,1188,SIP,14060,Uttar Pradesh,Agra,B30,26-35,Female,19.9,Mandate,Verified
INV002135,149324,1188,Lumpsum,140055,Gujarat,Ahmedabad,T30,56+,Male,18.3,Mandate,Verified
INV001611,119599,1188,Lumpsum,388205,West Bengal,Kolkata,T30,18-25,Female,7.4,UPI,Verified
INV000728,101208,1188,Lumpsum,359592,Telangana,Hyderabad,T30,26-35,Male,8.4,Mandate,Verified
INV003661,118635,1188,Redemption,315003,Delhi,Noida,T30,18-25,Female,6.4,Mandate,Verified
INV002236,149322,1188,SIP,11073,Delhi,New Delhi,T30,26-35,Male,21.6,Net Banking,Verified
INV004153,119551,1188,SIP,28521,Uttar Pradesh,Agra,B30,46-55,Male,96.3,Mandate,Pending
INV003206,119599,1188,SIP,6575,Gujarat,Ahmedabad,T30,26-35,Male,24.1,Net Banking,Verified
INV003000,100025,1188,SIP,14105,Delhi,Gurugram,T30,36-45,Male,32.3,Net Banking,Verified
INV004334,101208,1188,Lumpsum,406439,Punjab,Amritsar,B30,26-35,Female,6.6,Net Banking,Verified
INV001101,119598,1188,SIP,2697,Madhya Pradesh,Bhopal,B30,18-25,Male,5.3,Cheque,Verified
INV000140,149323,1188,Lumpsum,340007,Punjab,Amritsar,B30,56+,Male,74.0,UPI,Verified
INV002942,102887,1188,SIP,58320,Delhi,Noida,T30,36-45,Male,27.8,Mandate,Verified
INV002314,119120,1188,Redemption,6844,Tamil Nadu,Chennai,T30,18-25,Male,3.9,UPI,Verified
INV000441,118634,1188,SIP,477,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Mandate,Verified
INV002784,148567,1188,SIP,2023,Karnataka,Mysore,B30,26-35,Male,17.7,Mandate,Verified
INV000097,101206,1188,SIP,7846,Karnataka,Mysore,B30,18-25,Male,6.0,Net Banking,Verified
INV000593,100033,1188,SIP,1059,Telangana,Hyderabad,T30,56+,Male,50.2,Net Banking,Verified
INV003049,118634,1188,SIP,3402,Gujarat,Ahmedabad,T30,26-35,Male,15.5,Cheque,Verified
INV002493,118635,1188,SIP,5084,Maharashtra,Mumbai,T30,56+,Female,27.1,Net Banking,Verified
INV001742,148567,1188,Redemption,223176,Haryana,Gurugram,T30,18-25,Male,3.5,Net Banking,Verified
INV001213,119598,1188,Lumpsum,73792,Punjab,Amritsar,B30,36-45,Male,57.7,UPI,Verified
INV004521,119092,1188,SIP,11434,Gujarat,Ahmedabad,T30,18-25,Male,7.9,Cheque,Verified
INV000540,101208,1188,SIP,7651,Tamil Nadu,Coimbatore,B30,26-35,Female,10.4,Cheque,Verified
INV003216,149322,1188,SIP,2650,Delhi,New Delhi,T30,36-45,Male,12.6,Cheque,Verified
INV002769,119094,1188,Redemption,460633,Maharashtra,Pune,T30,18-25,Female,4.5,Net Banking,Verified
INV001396,148567,1188,Redemption,326434,Rajasthan,Jaipur,T30,26-35,Female,10.6,Net Banking,Verified
INV001979,100016,1188,Redemption,198895,Maharashtra,Pune,T30,26-35,Male,12.2,Cheque,Verified
INV003718,101206,1188,SIP,4611,Telangana,Hyderabad,T30,46-55,Male,65.3,UPI,Verified
INV000867,119094,1188,Lumpsum,98373,Delhi,Noida,T30,26-35,Male,20.6,UPI,Verified
INV004148,118633,1188,SIP,12954,Madhya Pradesh,Bhopal,B30,18-25,Male,5.1,Mandate,Verified
INV003607,149323,1188,SIP,1149,Delhi,Gurugram,T30,18-25,Male,4.7,UPI,Verified
INV001070,120503,1188,Redemption,163738,Tamil Nadu,Coimbatore,B30,26-35,Male,11.9,Mandate,Verified
INV003809,149323,1188,Lumpsum,172326,Tamil Nadu,Coimbatore,B30,36-45,Male,45.3,Cheque,Verified
INV004607,120842,1188,SIP,1990,Telangana,Hyderabad,T30,26-35,Female,7.0,UPI,Verified
INV001077,120843,1188,Lumpsum,403067,Uttar Pradesh,Lucknow,T30,26-35,Male,6.4,Net Banking,Verified
INV000394,100025,1188,Redemption,308623,Maharashtra,Mumbai,T30,26-35,Male,12.2,Mandate,Pending
INV003539,120844,1188,Lumpsum,495071,Rajasthan,Udaipur,B30,56+,Female,54.9,UPI,Verified
INV002032,119092,1188,SIP,1744,Haryana,Gurugram,T30,26-35,Male,14.2,UPI,Verified
INV003166,119093,1188,Lumpsum,138057,Karnataka,Bangalore,T30,26-35,Female,7.1,Net Banking,Verified
INV001628,100016,1188,Lumpsum,383724,Rajasthan,Jaipur,T30,36-45,Female,45.6,Mandate,Verified
INV000665,149322,1188,SIP,4136,Rajasthan,Udaipur,B30,26-35,Female,6.6,Mandate,Verified
INV002650,118632,1188,Lumpsum,134441,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Verified
INV001954,149324,1188,Redemption,37795,Uttar Pradesh,Agra,B30,26-35,Male,15.6,Cheque,Verified
INV001439,120505,1188,SIP,6790,Karnataka,Bangalore,T30,18-25,Female,5.3,UPI,Verified
INV003846,118634,1188,Redemption,350198,Uttar Pradesh,Agra,B30,46-55,Female,44.2,Mandate,Verified
INV003381,119094,1188,Redemption,243873,Madhya Pradesh,Indore,T30,36-45,Female,12.1,Net Banking,Verified
INV000734,148568,1188,SIP,558,Maharashtra,Pune,T30,26-35,Female,15.2,Cheque,Verified
INV003974,120842,1188,Redemption,10005,Maharashtra,Nashik,B30,46-55,Male,73.6,Mandate,Verified
INV004288,101208,1188,SIP,2642,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV000752,118632,1188,SIP,6376,Punjab,Chandigarh,T30,46-55,Male,32.7,Cheque,Verified
INV002393,120507,1188,SIP,13157,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Net Banking,Verified
INV004999,100033,1188,Redemption,240037,Telangana,Hyderabad,T30,26-35,Male,24.8,Mandate,Verified
INV000753,149322,1188,Lumpsum,175199,Haryana,Faridabad,B30,46-55,Male,82.4,Cheque,Verified
INV003897,100033,1188,SIP,2152,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,UPI,Verified
INV003782,148568,1188,SIP,8700,Tamil Nadu,Chennai,T30,36-45,Male,44.5,Net Banking,Verified
INV003078,118635,1188,SIP,2575,Haryana,Gurugram,T30,36-45,Male,57.5,Mandate,Verified
INV003992,120504,1188,Lumpsum,93836,Madhya Pradesh,Bhopal,B30,46-55,Female,86.8,UPI,Verified
INV003769,148567,1189,SIP,441,Gujarat,Ahmedabad,T30,46-55,Female,74.8,UPI,Verified
INV000577,119093,1189,Lumpsum,455871,Delhi,Noida,T30,36-45,Male,20.4,Cheque,Verified
INV002947,101208,1189,Redemption,271758,Maharashtra,Nashik,B30,46-55,Male,73.3,Cheque,Verified
INV000874,119599,1189,SIP,876,Tamil Nadu,Chennai,T30,56+,Male,19.1,Net Banking,Verified
INV002730,119551,1189,Lumpsum,155942,Tamil Nadu,Coimbatore,B30,26-35,Male,7.5,Net Banking,Verified
INV003565,120841,1189,SIP,2929,Gujarat,Surat,T30,26-35,Male,12.0,Net Banking,Verified
INV000410,118634,1189,Lumpsum,266082,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV000439,118633,1189,Redemption,320725,Rajasthan,Udaipur,B30,56+,Male,23.4,Mandate,Verified
INV002633,120843,1189,Lumpsum,221252,Karnataka,Bangalore,T30,26-35,Female,8.1,Net Banking,Verified
INV002924,102886,1189,Lumpsum,232546,Tamil Nadu,Chennai,T30,26-35,Female,14.5,Cheque,Verified
INV004446,118632,1189,Lumpsum,190575,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Verified
INV000480,119093,1189,SIP,4762,Maharashtra,Mumbai,T30,18-25,Male,6.2,UPI,Verified
INV003047,125497,1189,SIP,16323,Maharashtra,Mumbai,T30,46-55,Male,40.0,Cheque,Pending
INV000789,120507,1189,Lumpsum,586355,Gujarat,Surat,T30,56+,Male,47.7,Cheque,Verified
INV003756,119551,1189,SIP,1187,Telangana,Hyderabad,T30,26-35,Male,6.9,Mandate,Verified
INV001503,102887,1189,SIP,23391,Telangana,Hyderabad,T30,18-25,Male,6.4,UPI,Verified
INV001780,118635,1189,Lumpsum,102957,Punjab,Amritsar,B30,46-55,Male,84.1,Net Banking,Verified
INV000296,118636,1189,Redemption,8492,Madhya Pradesh,Indore,T30,26-35,Male,16.7,Net Banking,Verified
INV004179,120843,1189,Redemption,52852,Maharashtra,Pune,T30,26-35,Female,19.3,Cheque,Verified
INV004298,102886,1189,SIP,820,Gujarat,Ahmedabad,T30,36-45,Female,55.5,Cheque,Verified
INV000558,119093,1189,SIP,25351,Punjab,Chandigarh,T30,56+,Female,22.1,UPI,Verified
INV002767,118636,1189,Redemption,259650,Madhya Pradesh,Indore,T30,26-35,Male,10.8,Mandate,Verified
INV003868,118634,1189,SIP,13662,Gujarat,Surat,T30,36-45,Male,25.8,Net Banking,Pending
INV004270,120841,1189,Lumpsum,538901,Rajasthan,Udaipur,B30,18-25,Male,5.7,UPI,Verified
INV004297,120842,1189,SIP,15448,Karnataka,Bangalore,T30,36-45,Female,19.5,Cheque,Verified
INV004311,102887,1189,SIP,5397,Uttar Pradesh,Agra,B30,26-35,Female,17.0,Mandate,Verified
INV004049,125497,1189,SIP,2783,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Cheque,Verified
INV003188,118636,1189,SIP,10496,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,UPI,Verified
INV001562,119092,1189,SIP,7300,Delhi,Noida,T30,26-35,Male,7.0,Cheque,Verified
INV002195,120843,1189,SIP,13107,Telangana,Hyderabad,T30,26-35,Male,24.5,UPI,Verified
INV000303,120844,1189,SIP,5078,West Bengal,Kolkata,T30,18-25,Female,5.0,UPI,Verified
INV004785,119551,1189,SIP,6466,Punjab,Amritsar,B30,26-35,Female,14.5,UPI,Pending
INV001504,118633,1189,SIP,49707,Haryana,Faridabad,B30,36-45,Male,25.5,Mandate,Verified
INV001334,102887,1189,SIP,936,Punjab,Amritsar,B30,36-45,Male,38.6,UPI,Pending
INV004056,120506,1189,SIP,2545,Haryana,Gurugram,T30,26-35,Male,8.3,UPI,Verified
INV002139,118632,1189,SIP,52448,Haryana,Gurugram,T30,36-45,Female,28.6,UPI,Verified
INV004581,125497,1189,SIP,439,Gujarat,Surat,T30,26-35,Male,14.7,Mandate,Verified
INV000326,119120,1189,SIP,2154,Madhya Pradesh,Bhopal,B30,26-35,Female,11.0,Mandate,Verified
INV003570,119551,1189,SIP,15147,Delhi,New Delhi,T30,26-35,Male,12.3,Mandate,Verified
INV000475,119599,1189,Redemption,345799,West Bengal,Kolkata,T30,56+,Female,49.7,Cheque,Verified
INV002818,118633,1189,SIP,2718,Haryana,Gurugram,T30,46-55,Female,50.2,Mandate,Verified
INV004523,120507,1189,SIP,22375,Haryana,Gurugram,T30,26-35,Female,13.5,Net Banking,Verified
INV004602,119093,1189,SIP,2234,Delhi,Noida,T30,26-35,Female,9.4,Net Banking,Verified
INV001061,119094,1189,SIP,11989,Punjab,Amritsar,B30,18-25,Male,7.4,Net Banking,Verified
INV002218,101207,1189,Lumpsum,343828,Punjab,Amritsar,B30,36-45,Male,52.7,Cheque,Pending
INV002590,125498,1189,SIP,2287,West Bengal,Kolkata,T30,36-45,Male,45.1,Cheque,Pending
INV003120,118634,1189,Lumpsum,296566,Punjab,Amritsar,B30,26-35,Male,19.1,Net Banking,Pending
INV004360,120844,1189,SIP,592,Madhya Pradesh,Bhopal,B30,26-35,Female,15.9,Net Banking,Verified
INV002208,148569,1189,SIP,8125,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Pending
INV001260,149322,1189,SIP,12039,Delhi,Gurugram,T30,26-35,Male,23.4,Mandate,Verified
INV000914,120504,1189,SIP,14144,Karnataka,Mysore,B30,18-25,Male,3.8,Net Banking,Verified
INV001411,102886,1189,SIP,41092,Delhi,Gurugram,T30,26-35,Female,7.1,UPI,Verified
INV002351,120505,1189,SIP,3459,Gujarat,Ahmedabad,T30,36-45,Male,18.9,Net Banking,Pending
INV000511,120506,1189,Lumpsum,158469,Punjab,Chandigarh,T30,46-55,Male,88.7,UPI,Verified
INV001608,149323,1189,SIP,2632,Delhi,Gurugram,T30,26-35,Male,13.1,Mandate,Verified
INV002499,120507,1189,Redemption,158021,Gujarat,Surat,T30,26-35,Male,23.0,UPI,Verified
INV003534,118634,1189,SIP,8942,Madhya Pradesh,Indore,T30,46-55,Male,75.7,Net Banking,Pending
INV003680,102887,1189,SIP,520,Karnataka,Mysore,B30,26-35,Male,21.3,Cheque,Verified
INV000543,120843,1189,SIP,53610,Haryana,Gurugram,T30,36-45,Male,45.4,Mandate,Verified
INV003237,118632,1189,SIP,8111,Delhi,Gurugram,T30,46-55,Male,66.7,Mandate,Verified
INV004518,120507,1189,SIP,2017,Uttar Pradesh,Lucknow,T30,26-35,Female,24.4,Net Banking,Verified
INV003738,120844,1189,Lumpsum,13893,Delhi,Noida,T30,26-35,Male,19.0,UPI,Verified
INV002961,101207,1189,SIP,2169,Gujarat,Ahmedabad,T30,26-35,Male,13.0,Cheque,Verified
INV004807,102885,1189,SIP,2013,Maharashtra,Mumbai,T30,36-45,Male,31.4,UPI,Verified
INV004190,102887,1189,Lumpsum,311489,Gujarat,Surat,T30,46-55,Male,38.9,UPI,Verified
INV000251,120844,1189,Redemption,320615,Haryana,Faridabad,B30,26-35,Male,19.4,UPI,Pending
INV000626,120504,1189,SIP,850,Haryana,Gurugram,T30,26-35,Female,12.3,Net Banking,Verified
INV003028,100016,1189,SIP,15034,Tamil Nadu,Chennai,T30,26-35,Female,12.8,Cheque,Pending
INV000709,148569,1189,Lumpsum,353865,Telangana,Hyderabad,T30,26-35,Female,13.6,UPI,Verified
INV004264,120505,1190,SIP,6572,Gujarat,Ahmedabad,T30,36-45,Female,45.2,Cheque,Verified
INV000299,118635,1190,SIP,542,Delhi,Noida,T30,26-35,Male,24.4,Net Banking,Verified
INV004585,120504,1190,SIP,407,Punjab,Amritsar,B30,18-25,Female,4.5,UPI,Verified
INV004752,100016,1190,Redemption,123524,Delhi,Gurugram,T30,36-45,Female,14.9,UPI,Verified
INV003348,102885,1190,SIP,43012,Madhya Pradesh,Indore,T30,46-55,Male,53.4,UPI,Verified
INV002235,119120,1190,Redemption,176702,Uttar Pradesh,Agra,B30,36-45,Female,32.1,Net Banking,Verified
INV004567,149324,1190,SIP,2990,Telangana,Hyderabad,T30,56+,Male,75.0,Net Banking,Verified
INV004547,118636,1190,Redemption,461424,Madhya Pradesh,Bhopal,B30,36-45,Female,42.8,Mandate,Verified
INV004722,120505,1190,Lumpsum,367090,Haryana,Faridabad,B30,36-45,Female,29.7,Cheque,Verified
INV002346,120842,1190,Lumpsum,13962,Maharashtra,Mumbai,T30,36-45,Male,54.5,Mandate,Verified
INV004348,119093,1190,SIP,14688,Delhi,New Delhi,T30,26-35,Female,13.4,UPI,Verified
INV003900,149323,1190,SIP,2090,Gujarat,Ahmedabad,T30,36-45,Male,27.7,Net Banking,Verified
INV002409,118636,1190,SIP,2469,Punjab,Amritsar,B30,18-25,Female,4.9,Net Banking,Verified
INV003004,148568,1190,Lumpsum,55108,Tamil Nadu,Chennai,T30,46-55,Female,34.6,UPI,Pending
INV002950,148569,1190,Lumpsum,18305,Madhya Pradesh,Indore,T30,46-55,Female,37.4,Cheque,Verified
INV001286,102886,1190,SIP,27852,Maharashtra,Pune,T30,36-45,Male,44.6,Net Banking,Verified
INV000564,119551,1190,SIP,412,Maharashtra,Nashik,B30,56+,Female,58.4,UPI,Verified
INV003281,148568,1190,Lumpsum,333400,Tamil Nadu,Coimbatore,B30,26-35,Male,21.9,Net Banking,Verified
INV000900,149322,1190,Lumpsum,219699,Tamil Nadu,Coimbatore,B30,26-35,Male,6.2,Cheque,Verified
INV002393,148567,1190,Redemption,345705,Madhya Pradesh,Bhopal,B30,26-35,Female,15.2,Net Banking,Verified
INV002436,119598,1190,SIP,1725,Gujarat,Surat,T30,46-55,Male,28.8,Mandate,Pending
INV004992,119095,1190,SIP,12103,Rajasthan,Udaipur,B30,26-35,Male,11.1,UPI,Verified
INV000035,118634,1190,SIP,874,Gujarat,Ahmedabad,T30,26-35,Male,20.9,Cheque,Verified
INV003491,118634,1190,Redemption,140634,Delhi,Noida,T30,46-55,Male,92.5,Cheque,Verified
INV003595,100016,1190,SIP,17655,Tamil Nadu,Coimbatore,B30,56+,Female,74.5,Cheque,Verified
INV000747,120505,1190,Redemption,228599,West Bengal,Kolkata,T30,36-45,Female,40.3,Net Banking,Verified
INV002373,100025,1190,Lumpsum,264114,Maharashtra,Pune,T30,36-45,Male,56.3,Net Banking,Verified
INV001718,102886,1190,SIP,54712,Gujarat,Ahmedabad,T30,26-35,Male,11.3,Cheque,Verified
INV002143,125497,1190,SIP,852,Uttar Pradesh,Lucknow,T30,26-35,Male,11.8,UPI,Verified
INV003446,118634,1190,SIP,16680,Delhi,New Delhi,T30,36-45,Male,14.5,UPI,Verified
INV001888,101207,1190,SIP,6928,Delhi,New Delhi,T30,18-25,Female,6.4,Net Banking,Verified
INV002088,119120,1190,Lumpsum,539022,Rajasthan,Jaipur,T30,46-55,Female,43.7,Cheque,Verified
INV003387,101206,1190,Lumpsum,303481,Gujarat,Ahmedabad,T30,36-45,Male,15.4,Cheque,Verified
INV002798,149324,1190,SIP,27705,Tamil Nadu,Coimbatore,B30,26-35,Female,24.5,Cheque,Verified
INV003952,120507,1190,Lumpsum,102823,Tamil Nadu,Chennai,T30,36-45,Male,48.8,Cheque,Verified
INV002593,119095,1190,SIP,454,Madhya Pradesh,Indore,T30,36-45,Male,36.5,UPI,Pending
INV001887,119092,1190,SIP,2305,Karnataka,Mysore,B30,26-35,Female,8.1,UPI,Verified
INV003893,120844,1190,SIP,427,Karnataka,Bangalore,T30,46-55,Male,78.5,Cheque,Verified
INV004646,119092,1190,Lumpsum,408996,Madhya Pradesh,Indore,T30,18-25,Female,5.5,Net Banking,Verified
INV001109,119095,1190,Redemption,66634,Delhi,Noida,T30,26-35,Male,18.4,Net Banking,Verified
INV002402,119095,1190,SIP,4690,Uttar Pradesh,Lucknow,T30,46-55,Male,55.5,Cheque,Pending
INV003301,119599,1190,SIP,8844,Rajasthan,Udaipur,B30,26-35,Male,14.2,UPI,Verified
INV002446,148568,1190,SIP,3273,Tamil Nadu,Coimbatore,B30,26-35,Male,12.9,Mandate,Verified
INV001811,148568,1190,SIP,8131,Punjab,Amritsar,B30,18-25,Male,7.8,Mandate,Verified
INV003970,120843,1190,Lumpsum,94122,Telangana,Hyderabad,T30,18-25,Male,4.1,Cheque,Verified
INV000419,102886,1190,SIP,439,Haryana,Gurugram,T30,56+,Female,27.6,UPI,Verified
INV004028,149322,1190,SIP,26952,Rajasthan,Jaipur,T30,18-25,Male,3.3,Net Banking,Verified
INV004335,148567,1190,SIP,25880,Gujarat,Ahmedabad,T30,26-35,Female,6.6,Cheque,Verified
INV003331,118636,1190,SIP,4582,Karnataka,Bangalore,T30,26-35,Female,7.1,Cheque,Pending
INV000289,149323,1190,SIP,22155,Delhi,Gurugram,T30,36-45,Male,54.2,Cheque,Verified
INV004872,148568,1190,Redemption,583821,West Bengal,Kolkata,T30,26-35,Male,13.8,Cheque,Verified
INV004661,119599,1190,SIP,7630,Maharashtra,Nashik,B30,26-35,Male,9.8,UPI,Pending
INV001844,120843,1190,Lumpsum,241320,West Bengal,Kolkata,T30,26-35,Female,18.8,Cheque,Verified
INV000132,120843,1190,SIP,58826,Karnataka,Bangalore,T30,46-55,Female,37.1,Mandate,Verified
INV004254,119599,1190,SIP,946,Madhya Pradesh,Bhopal,B30,36-45,Male,58.3,Cheque,Verified
INV003817,149324,1190,Lumpsum,105619,Gujarat,Surat,T30,26-35,Male,9.0,Mandate,Verified
INV001159,149322,1190,Lumpsum,454540,Gujarat,Ahmedabad,T30,46-55,Female,29.4,Mandate,Verified
INV002258,148568,1190,Lumpsum,409573,Madhya Pradesh,Bhopal,B30,36-45,Male,33.7,Net Banking,Verified
INV001339,149322,1190,SIP,2734,Gujarat,Ahmedabad,T30,46-55,Male,88.8,UPI,Verified
INV003664,118636,1190,SIP,4893,Rajasthan,Udaipur,B30,46-55,Male,29.4,Cheque,Verified
INV001494,120507,1190,SIP,6089,Madhya Pradesh,Indore,T30,18-25,Male,5.7,Cheque,Verified
INV001040,120841,1190,SIP,987,Punjab,Chandigarh,T30,56+,Female,43.4,Net Banking,Verified
INV001930,119551,1190,Redemption,221495,Tamil Nadu,Chennai,T30,26-35,Female,8.8,UPI,Verified
INV004781,119094,1190,Lumpsum,44425,Haryana,Faridabad,B30,18-25,Female,5.7,Cheque,Verified
INV001980,119095,1190,SIP,1037,Tamil Nadu,Chennai,T30,26-35,Female,21.1,Cheque,Verified
INV003559,119120,1190,SIP,21509,Uttar Pradesh,Kanpur,B30,26-35,Female,9.4,Mandate,Verified
INV000133,102886,1190,Lumpsum,396240,Karnataka,Bangalore,T30,26-35,Female,11.5,Net Banking,Verified
INV004483,119094,1190,Lumpsum,561386,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Verified
INV003258,120507,1190,SIP,29126,Rajasthan,Udaipur,B30,26-35,Male,14.7,UPI,Verified
INV000959,120507,1190,SIP,4525,Haryana,Faridabad,B30,46-55,Male,33.9,Mandate,Verified
INV001549,148568,1191,Lumpsum,13780,Haryana,Gurugram,T30,36-45,Male,19.5,Mandate,Verified
INV000023,148569,1191,SIP,5284,West Bengal,Kolkata,T30,46-55,Female,61.9,Cheque,Verified
INV004871,120504,1191,SIP,2290,Punjab,Chandigarh,T30,26-35,Male,9.2,Cheque,Pending
INV002326,118632,1191,SIP,4642,Telangana,Hyderabad,T30,36-45,Female,33.2,Net Banking,Verified
INV001784,119095,1191,Lumpsum,87767,Madhya Pradesh,Bhopal,B30,26-35,Male,15.5,Net Banking,Verified
INV003597,119551,1191,Lumpsum,153109,Punjab,Chandigarh,T30,18-25,Male,5.6,Cheque,Verified
INV002534,102885,1191,Redemption,264852,Madhya Pradesh,Indore,T30,46-55,Male,31.0,UPI,Pending
INV000441,125497,1191,SIP,5801,Tamil Nadu,Chennai,T30,26-35,Female,8.3,Cheque,Pending
INV004646,125497,1191,SIP,1905,Madhya Pradesh,Indore,T30,18-25,Female,5.5,UPI,Verified
INV001079,125498,1191,Lumpsum,171636,West Bengal,Kolkata,T30,26-35,Male,10.1,Net Banking,Verified
INV001904,119598,1191,Redemption,98699,West Bengal,Kolkata,T30,36-45,Female,55.0,Net Banking,Pending
INV002189,100033,1191,Lumpsum,162832,Uttar Pradesh,Lucknow,T30,36-45,Male,37.4,UPI,Pending
INV001597,119552,1191,SIP,27855,West Bengal,Kolkata,T30,36-45,Male,46.1,UPI,Verified
INV003981,100016,1191,SIP,2438,Haryana,Faridabad,B30,46-55,Male,46.7,Mandate,Verified
INV001311,118636,1191,SIP,1788,Telangana,Hyderabad,T30,26-35,Male,20.9,Cheque,Pending
INV000039,119095,1191,SIP,28830,Madhya Pradesh,Bhopal,B30,26-35,Male,6.5,Cheque,Verified
INV001641,118635,1191,SIP,8452,Haryana,Faridabad,B30,26-35,Male,15.4,Net Banking,Verified
INV004900,120503,1191,Redemption,227387,Delhi,Noida,T30,36-45,Male,32.1,UPI,Verified
INV000418,120843,1191,Lumpsum,387280,Rajasthan,Jaipur,T30,26-35,Female,13.6,UPI,Pending
INV000911,101207,1191,SIP,49460,Madhya Pradesh,Bhopal,B30,26-35,Female,20.1,Net Banking,Verified
INV004361,148567,1191,SIP,6424,Haryana,Faridabad,B30,26-35,Female,18.4,Cheque,Verified
INV002533,118634,1191,Lumpsum,30666,Haryana,Faridabad,B30,46-55,Male,73.5,Mandate,Verified
INV002111,120504,1191,SIP,6651,Telangana,Hyderabad,T30,36-45,Female,29.2,Mandate,Pending
INV000721,120842,1191,SIP,8806,Maharashtra,Nashik,B30,36-45,Male,59.1,Cheque,Verified
INV004443,100016,1191,SIP,501,Maharashtra,Nashik,B30,26-35,Female,13.0,Mandate,Verified
INV002095,120503,1191,Redemption,280093,Punjab,Amritsar,B30,26-35,Male,9.2,Cheque,Verified
INV000307,120841,1191,Redemption,311757,Telangana,Hyderabad,T30,18-25,Male,7.8,Cheque,Verified
INV004473,102887,1191,SIP,2357,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV000994,119094,1191,Lumpsum,67103,Maharashtra,Pune,T30,26-35,Female,6.1,Net Banking,Pending
INV004411,120507,1191,Lumpsum,223375,Maharashtra,Mumbai,T30,26-35,Female,13.8,Cheque,Verified
INV003188,118636,1191,SIP,2646,Tamil Nadu,Coimbatore,B30,26-35,Male,11.0,Cheque,Verified
INV001509,120503,1191,SIP,1882,West Bengal,Kolkata,T30,18-25,Male,8.0,Mandate,Pending
INV002034,148569,1191,Lumpsum,269740,Uttar Pradesh,Lucknow,T30,26-35,Male,10.0,Cheque,Verified
INV000403,119094,1191,Lumpsum,446276,Rajasthan,Jaipur,T30,18-25,Female,7.7,Cheque,Pending
INV004885,102887,1191,Lumpsum,205827,Punjab,Amritsar,B30,26-35,Male,11.7,Cheque,Verified
INV004179,100016,1191,SIP,10791,Maharashtra,Pune,T30,26-35,Female,19.3,Net Banking,Verified
INV000204,120843,1191,Redemption,464869,Punjab,Chandigarh,T30,36-45,Male,17.7,Cheque,Verified
